t,x1_raw,x1,x2,line_pos,has_line,err,mode,v_cap,kp,ki,kd,base_v,left,right,ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7
3.8200000000000003,100.0,79.76925681207742,71.20020187573773,0.6168349791465312,1.0,0.6118407930646624,HF,0.75,0.4,0.0,0.18,0.5,0.2874967847551604,0.7125032152448396,0,1,0,11,62,508,669,163
3.83,71.25032152448397,78.06546975455873,71.59495154587034,0.603085305103451,1.0,0.5873914446149554,HF,0.75,0.4,0.0,0.18,0.5,0.7051316942487444,0.2948683057512556,8,0,0,0,92,537,636,141
3.84,70.51316942487445,76.55500968862188,70.77135371180741,0.6017980436085727,1.0,0.5737638473510742,HF,0.75,0.4,0.0,0.18,0.5,0.5157912118094317,0.48420878819056834,7,0,12,8,90,527,634,129
3.85,51.57912118094317,71.55983198708614,70.95067518586639,0.6283526354365248,1.0,0.615884508405413,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,10,0,0,0,52,485,666,172
3.86,100.0,77.24786558966892,71.09610125617624,0.6053240663058752,1.0,0.6034656252179827,HF,0.75,0.4,0.0,0.18,0.5,0.482153647286551,0.5178463527134489,0,0,0,0,82,539,644,153
3.87,51.78463527134489,72.15521952600412,69.21955614969308,0.6270451097648805,1.0,0.613593510219029,HF,0.75,0.4,0.0,0.18,0.5,0.0722606658935564,0.9277393341064436,0,0,0,11,70,473,642,166
3.88,92.77393341064436,76.27896230293216,72.60340001780347,0.6303292747061165,1.0,0.6323069163731166,HF,0.75,0.4,0.0,0.18,0.5,-0.08976407732282476,1.0,0,0,0,5,46,486,691,187
3.89,100.0,81.02316984234572,73.38571516847487,0.6415498587642562,1.0,0.6294277736118862,HF,0.75,0.4,0.0,0.18,0.5,0.30005346025739393,0.6999465397426061,0,0,0,9,68,475,714,202
3.9,69.99465397426061,78.8174666687287,70.88776250647844,0.6305296180237694,1.0,0.6002834865025112,HF,0.75,0.4,0.0,0.18,0.5,0.7844837733677456,0.21551622663225445,13,0,12,0,72,464,679,171
3.91,78.44837733677456,78.74364880233787,69.16946561615163,0.6408874066054965,1.0,0.6275919505528041,HF,0.75,0.4,0.0,0.18,0.5,-0.24258913312639518,1.0,8,0,0,0,53,448,676,186
3.92,100.0,82.9949190418703,75.71100662958852,0.6445415370794587,1.0,0.6371331896100726,HF,0.75,0.4,0.0,0.18,0.5,0.0734044211251389,0.9265955788748611,0,0,0,0,65,482,727,211
3.93,92.65955788748612,84.92784681099346,73.3430623434581,0.6743122063192656,1.0,0.6490250996180943,HF,0.75,0.4,0.0,0.18,0.5,0.026335580008371662,0.9736644199916283,7,6,0,3,50,391,735,244
3.94,97.36644199916283,87.41556584862732,72.75830623745225,0.6722054869845343,1.0,0.657022339957101,HF,0.75,0.4,0.0,0.18,0.5,0.09324073791503845,0.9067592620849616,0,0,0,8,45,406,728,235
3.95,90.67592620849616,88.0676379206011,73.03058864324893,0.6349194066310611,1.0,0.6102292197091239,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.09818447657993823,17,4,0,0,60,479,708,190
3.96,100.0,90.45411033648088,70.53673652218295,0.6935718996473836,1.0,0.6822889872959682,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,6,0,3,33,334,734,283
3.97,100.0,92.36328826918471,71.20560936770802,0.6380289887912564,1.0,0.624518803187779,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.29005579267229464,2,0,2,2,61,474,690,179
3.98,100.0,93.89063061534777,74.7251257054249,0.6973501414468395,1.0,0.6577961785452706,HF,0.75,0.4,0.0,0.18,0.5,-0.3621112278529579,1.0,25,0,1,0,36,358,777,290
3.99,100.0,95.11250449227822,68.62163392406548,0.6597268309227488,1.0,0.6562068121773856,HF,0.75,0.4,0.0,0.18,0.5,0.2661258697509754,0.7338741302490246,0,6,0,1,27,401,693,215
4.0,73.38741302490246,90.76748619880306,43.27301279007013,0.673291408917606,1.0,0.6745071411132812,HF,0.75,0.4,0.0,0.18,0.5,-0.09920877729143363,1.0,0,3,0,5,2,233,431,152
4.01,100.0,92.61398895904244,45.04526170535374,0.6394647479830193,1.0,0.6342336109706334,HF,0.75,0.4,0.0,0.18,0.5,0.9712300981794086,0.02876990182059136,0,1,0,0,32,296,430,119
4.0200000000000005,97.12300981794087,93.51579313082213,49.339873176161085,0.632907799473052,1.0,0.6286588396344867,HF,0.75,0.4,0.0,0.18,0.5,0.34888234819684594,0.6511176518031541,0,6,0,0,35,325,484,131
4.03,65.1117651803154,87.83498754072079,46.724447023773955,0.6270047421346909,1.0,0.6135550907679966,HF,0.75,0.4,0.0,0.18,0.5,0.5264454432896217,0.4735545567103783,0,0,0,8,46,316,441,108
4.04,52.64454432896217,80.79689889836907,45.40951776480357,0.664734267474816,1.0,0.6404632840837751,HF,0.75,0.4,0.0,0.18,0.5,-0.24053279331752175,1.0,0,2,7,0,33,283,452,148
4.05,100.0,84.63751911869525,43.523885832677216,0.6472656610917259,1.0,0.6266493116106305,HF,0.75,0.4,0.0,0.18,0.5,0.4979917798723493,0.5020082201276507,3,1,0,2,43,275,432,121
4.0600000000000005,50.200822012765066,77.75017969750922,46.49980047884742,0.6435831135609591,1.0,0.6376992634364537,HF,0.75,0.4,0.0,0.18,0.5,0.046021161760602114,0.9539788382393979,0,2,0,0,37,297,442,136
4.07,95.3978838239398,81.27972052279534,46.14401255660095,0.6183898981331348,1.0,0.6179666519165039,HF,0.75,0.4,0.0,0.18,0.5,0.6080003465924941,0.39199965340750587,0,0,0,2,42,309,426,102
4.08,60.80003465924941,77.18378335008616,46.26732204954812,0.6131329319368494,1.0,0.5735517229352679,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.07004803248814073,13,0,10,0,55,333,434,97
4.09,100.0,81.74702668006893,42.80275914964437,0.6502411325223239,1.0,0.6314454759870257,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,1,9,0,35,258,418,124
4.1,100.0,85.39762134405514,41.99955627710613,0.6011057689498785,1.0,0.567058835710798,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.35317646571568084,10,7,0,3,46,326,374,84
4.11,100.0,88.31809707524411,47.292060288284134,0.596099336783604,1.0,0.5592013767787388,HF,0.75,0.4,0.0,0.18,0.5,0.41775371006556894,0.5822462899344311,12,0,13,0,56,346,415,81
4.12,58.224628993443105,82.29940345888392,43.78470730925306,0.6039728312894821,1.0,0.591836793082101,HF,0.75,0.4,0.0,0.18,0.5,-0.32417221069336,1.0,7,1,2,0,42,340,389,101
4.13,100.0,85.83952276710714,44.51387760223827,0.6019401457698204,1.0,0.5719052723475865,HF,0.75,0.4,0.0,0.18,0.5,0.6300052642822271,0.36999473571777286,8,10,0,0,51,336,406,88
4.14,63.00052642822271,81.27172349933026,46.237772596046305,0.6299347960008174,1.0,0.617476054600307,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,3,2,0,0,43,310,435,116
4.15,100.0,85.01737879946421,44.87919254160618,0.6150889347845075,1.0,0.6028506415230888,HF,0.75,0.4,0.0,0.18,0.5,0.5221171787806922,0.4778828212193078,0,0,7,0,50,316,409,100
4.16,52.21171787806922,78.45624661518522,45.02565728708737,0.5975825703104327,1.0,0.5902722222464425,HF,0.75,0.4,0.0,0.18,0.5,0.49030265808105583,0.5096973419189441,0,0,0,7,52,340,408,80
4.17,50.96973419189441,72.95894413052706,41.9143935635142,0.5803073675514637,1.0,0.575850350516183,MF,0.55,0.55,0.0,0.14,0.5,0.38518851143973143,0.6148114885602686,0,0,0,5,59,340,370,66
4.18,61.481148856026856,70.66338507562702,45.55669726928934,0.568945075460815,1.0,0.5561505726405552,MF,0.55,0.55,0.0,0.14,0.5,0.4699140753064841,0.5300859246935159,0,0,0,5,90,374,371,67
4.19,53.00859246935159,67.13242655437193,45.7915976974195,0.5800790902601877,1.0,0.5581771305629185,MF,0.55,0.55,0.0,0.14,0.5,0.16463076727730885,0.8353692327226911,10,0,0,0,73,357,364,80
4.2,83.53692327226912,70.41332589795137,45.48731444740543,0.5487458676492372,1.0,0.5450600215366909,MF,0.55,0.55,0.0,0.14,0.5,0.3838565145220071,0.6161434854779929,0,0,0,0,88,378,343,47
4.21,61.61434854779929,68.65353042792096,44.487318643255016,0.5555880024578019,1.0,0.5268261773245675,MF,0.55,0.55,0.0,0.14,0.5,0.4655194214412151,0.534480578558785,6,0,0,7,93,381,353,44
4.22,53.448057855878496,65.61243591351246,40.21608759137395,0.5790939465180361,1.0,0.551466805594308,MC,0.45,0.65,0.0,0.12,0.45,-0.2041409628731869,1.0,0,9,0,6,72,328,342,66
4.23,100.0,72.48994873080997,41.85823708574817,0.5852035202505743,1.0,0.5741367340087891,MF,0.55,0.55,0.0,0.14,0.5,-0.13315420150756818,1.0,0,4,0,0,68,329,372,71
4.24,100.0,77.99195898464798,41.316204454084286,0.5718645535534818,1.0,0.5610171726771763,HC,0.65,0.45,0.0,0.16,0.5,0.4574552536010745,0.5425447463989255,0,5,0,0,64,359,346,63
4.25,54.25447463989255,73.24446211569689,47.15068680391379,0.5541986121008439,1.0,0.5417559487479073,HF,0.75,0.4,0.0,0.18,0.5,0.6299996512276789,0.37000034877232113,1,0,1,11,77,421,369,54
4.26,62.99996512276789,71.19556271711109,46.99526415384049,0.5402356044953562,1.0,0.5294117246355329,MF,0.55,0.55,0.0,0.14,0.5,0.38164268902369936,0.6183573109763006,6,0,0,7,96,406,342,61
4.2700000000000005,61.83573109763007,69.32359639321488,44.7357268221969,0.531500571887419,1.0,0.5357554299490792,MF,0.55,0.55,0.0,0.14,0.5,0.11652263913835775,0.8834773608616422,0,0,0,3,91,402,323,50
4.28,88.34773608616422,73.12842433180475,49.18639586441989,0.5077519239732686,1.0,0.4905714307512556,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.11708341326032279,9,7,0,7,123,473,335,46
4.29,100.0,78.5027394654438,46.017216746466886,0.5254016887781399,1.0,0.5164093290056501,HF,0.75,0.4,0.0,0.18,0.5,-0.1716459001813606,1.0,0,0,9,0,95,428,317,39
4.3,100.0,82.80219157235504,44.15280283654364,0.5027108934785423,1.0,0.4984273910522461,HF,0.75,0.4,0.0,0.18,0.5,0.624303926740373,0.37569607325962695,0,5,0,0,113,432,282,31
4.3100000000000005,62.43039267403731,78.7278317926915,45.08871759503121,0.4911147436848276,1.0,0.4777777535574777,HF,0.75,0.4,0.0,0.18,0.5,0.6805823734828399,0.3194176265171601,3,3,0,15,122,452,276,29
4.32,68.058237348284,76.59391290381001,44.960252729263374,0.5198727518134415,1.0,0.5003903252737862,HF,0.75,0.4,0.0,0.18,0.5,-0.10718242100306807,1.0,9,0,0,13,101,429,324,39
4.33,100.0,81.275130323048,46.36272465315061,0.4949101118172716,1.0,0.4832690102713449,HF,0.75,0.4,0.0,0.18,0.5,0.6148760659354063,0.38512393406459366,6,1,3,1,118,457,271,31
4.34,61.48760659354063,77.31762557714653,46.88236373283994,0.5177578744793588,1.0,0.47888197217668804,HF,0.75,0.4,0.0,0.18,0.5,0.38741389683314803,0.612586103166852,15,8,0,5,111,429,314,38
4.3500000000000005,61.2586103166852,74.10582252505426,40.92755899428813,0.5107691578481711,1.0,0.5060826710292271,MC,0.45,0.65,0.0,0.12,0.45,-0.20536212239946633,1.0,0,0,3,10,105,387,277,40
4.36,100.0,79.28465802004341,45.61480713943938,0.48918324377588135,1.0,0.46374103001185824,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.07665312630789634,2,9,0,24,130,449,271,33
4.37,100.0,83.42772641603473,41.51555661472945,0.49056119336002957,1.0,0.4796041761125837,HC,0.65,0.45,0.0,0.16,0.5,0.030367783137729698,0.9696322168622703,0,1,8,11,102,424,255,22
4.38,96.96322168622703,86.13482547007318,45.31425583798188,0.5007563113071469,1.0,0.5070858001708984,HF,0.75,0.4,0.0,0.18,0.5,-0.19750355311802437,1.0,0,1,0,3,117,427,290,39
4.39,100.0,88.90786037605855,46.02976719215275,0.5093191635358173,1.0,0.5124940872192383,HF,0.75,0.4,0.0,0.18,0.5,0.19765319824218752,0.8023468017578125,2,0,6,0,110,432,313,46
4.4,80.23468017578125,87.17322433600309,45.97461047408999,0.5099788912323729,1.0,0.507453373500279,HF,0.75,0.4,0.0,0.18,0.5,0.387751497541156,0.612248502458844,0,2,0,12,115,436,309,46
4.41,61.2248502458844,81.98354951797934,43.6633096103064,0.4828638739826095,1.0,0.46639156341552734,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.052555956159318185,0,0,1,12,137,417,254,10
4.42,100.0,85.58683961438348,47.73940221530837,0.45782895767669335,1.0,0.43646580832345144,HF,0.75,0.4,0.0,0.18,0.5,0.8640772683279855,0.13592273167201452,10,7,0,2,178,477,248,19
4.43,86.40772683279855,85.75101705806648,41.437683171068734,0.43031918523039603,1.0,0.42340169634137836,HC,0.65,0.45,0.0,0.16,0.5,0.518495028359549,0.48150497164045103,1,0,0,19,189,421,181,18
4.44,51.849502835954894,78.97071421364417,42.28612886060085,0.47467836999820967,1.0,0.475682122366769,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,4,5,0,2,131,423,242,36
4.45,100.0,83.17657137091534,44.010069039263854,0.455453499259708,1.0,0.4289028985159738,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.17046486990792387,9,2,10,13,154,436,212,26
4.46,100.0,86.54125709673228,47.377193646174014,0.49747950729275203,1.0,0.4794315610613142,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,6,9,0,0,139,464,299,38
4.47,100.0,89.23300567738583,45.646370964916414,0.48114858761203544,1.0,0.4539820807320731,HF,0.75,0.4,0.0,0.18,0.5,0.7764978136335106,0.22350218636648939,10,4,6,12,139,459,255,37
4.48,77.64978136335105,86.91636081457888,42.61095412046793,0.4560561761947826,1.0,0.4586106709071568,HF,0.75,0.4,0.0,0.18,0.5,0.2332411084856304,0.7667588915143696,0,4,0,0,161,427,225,20
4.49,76.67588915143696,84.8682664819505,45.79084197077608,0.4259398857458229,1.0,0.4018453870500837,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.361036954607282,0,0,7,29,198,477,181,6
4.5,100.0,87.8946131855604,43.08244308762645,0.41267118576118134,1.0,0.4061366489955357,HF,0.75,0.4,0.0,0.18,0.5,0.26030262538365,0.73969737461635,0,3,0,21,213,441,177,11
4.51,73.96973746163499,85.10963804077532,42.62601322338851,0.45538255830547003,1.0,0.4579730715070452,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,0,0,3,155,435,220,13
4.5200000000000005,100.0,88.08771043262026,44.02458925410251,0.45008879259089685,1.0,0.4100351333618164,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.19886883326939153,3,16,9,21,158,454,218,15
4.53,100.0,90.4701683460962,45.336030681065054,0.44174953550747426,1.0,0.4352306638445173,HF,0.75,0.4,0.0,0.18,0.5,-0.1276118142264231,1.0,4,0,6,8,186,460,213,24
4.54,100.0,92.37613467687696,42.91961256036821,0.4558563216108485,1.0,0.4493628910609654,HF,0.75,0.4,0.0,0.18,0.5,0.06587475367954843,0.9341252463204516,0,0,3,15,158,435,223,18
4.55,93.41252463204516,92.5834126679106,47.78636251586981,0.427707352339351,1.0,0.42400727953229633,HF,0.75,0.4,0.0,0.18,0.5,0.7867980957031244,0.21320190429687558,6,0,0,14,203,491,204,21
4.5600000000000005,78.67980957031244,89.80269204839097,42.85961687421133,0.4391271276533651,1.0,0.4369256155831473,HF,0.75,0.4,0.0,0.18,0.5,0.0926997048514237,0.9073002951485762,0,1,6,8,183,428,212,17
4.57,90.73002951485762,89.9881595416843,43.80717718406224,0.39244405615067496,1.0,0.3903236389160156,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.18270612444196388,6,0,0,21,226,456,149,16
4.58,100.0,91.99052763334744,45.418940167295546,0.37227153271724756,1.0,0.3522976466587612,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.04354880196707556,0,6,0,39,277,457,135,0
4.59,100.0,93.59242210667796,43.77282478927441,0.3892726996919049,1.0,0.3915700912475586,HF,0.75,0.4,0.0,0.18,0.5,-0.36353203909737697,1.0,4,0,0,25,236,451,153,19
4.6000000000000005,100.0,94.87393768534237,44.568078959299534,0.3973325299084332,1.0,0.3639114924839565,HF,0.75,0.4,0.0,0.18,0.5,0.8522901807512553,0.1477098192487447,13,10,0,20,230,455,166,3
4.61,85.22901807512552,92.944953763299,45.13567702783388,0.3312675428450894,1.0,0.31079115186418804,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.3318496704101568,11,0,1,42,329,396,101,3
4.62,100.0,94.3559630106392,44.092727224816635,0.39912061227121676,1.0,0.3899613789149693,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,6,3,31,223,441,170,14
4.63,100.0,95.48477040851137,41.910125306646485,0.346586023719453,1.0,0.33479295458112446,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.3591144561767572,3,6,0,12,283,390,89,0
4.64,100.0,96.3878163268091,46.62796172039548,0.352566032544405,1.0,0.32546588352748324,HF,0.75,0.4,0.0,0.18,0.5,0.5377009255545487,0.46229907444545126,0,11,5,50,291,449,110,4
4.65,53.77009255545487,87.86427157253826,44.50276829246665,0.35499279757451996,1.0,0.33204637254987446,HF,0.75,0.4,0.0,0.18,0.5,0.24873264857700816,0.7512673514229918,0,4,6,52,283,422,121,0
4.66,75.12673514229918,85.31676428649044,47.96392153687307,0.3291083512419445,1.0,0.32481207166399273,HF,0.75,0.4,0.0,0.18,0.5,0.500292587280274,0.49970741271972596,0,0,7,47,337,456,99,4
4.67,50.0292587280274,78.25926317479784,46.30461230322046,0.294303906157244,1.0,0.293489864894322,HF,0.75,0.4,0.0,0.18,0.5,0.9464037758963444,0.053596224103655665,3,0,8,58,379,402,83,4
4.68,94.64037758963444,81.53548605776516,44.5373981141406,0.30740648400993303,1.0,0.2812448229108538,HF,0.75,0.4,0.0,0.18,0.5,0.6079128265380862,0.3920871734619138,11,0,0,61,338,383,70,0
4.69,60.79128265380862,77.38664537697385,44.83456995220701,0.3156483068992518,1.0,0.30105999537876676,HF,0.75,0.4,0.0,0.18,0.5,0.022902897426059665,0.9770971025739403,7,4,0,50,341,412,89,0
4.7,97.70971025739404,81.45125835305788,43.01426799782891,0.273582547602046,1.0,0.259235109601702,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.1491539001464851,5,4,7,72,380,339,66,1
4.71,100.0,85.16100668244631,43.78329847064133,0.30588757027106206,1.0,0.29950850350516184,HF,0.75,0.4,0.0,0.18,0.5,-0.34472449166434216,1.0,3,2,2,55,359,392,85,3
4.72,100.0,88.12880534595705,47.01431440119334,0.29579913839925864,1.0,0.313971791948591,HF,0.75,0.4,0.0,0.18,0.5,0.11407209123883899,0.885927908761161,0,0,1,40,379,396,91,3
4.73,88.5927908761161,88.22160245198884,42.62207316093008,0.2756980091842105,1.0,0.2663264955793108,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.2510847364153186,0,3,4,79,357,342,48,7
4.74,100.0,90.57728196159108,46.037742360880245,0.27772457807535106,1.0,0.2606156212942941,HF,0.75,0.4,0.0,0.18,0.5,0.49854948861258314,0.5014505113874169,0,3,15,73,391,363,58,2
4.75,50.14505113874169,82.49083579702122,47.20786709340381,0.25365490545003827,1.0,0.26059491293770926,HF,0.75,0.4,0.0,0.18,0.5,0.39613478524344364,0.6038652147565564,0,0,0,97,413,362,48,7
4.76,60.38652147565564,78.0699729327481,42.46000280521225,0.2629915029844869,1.0,0.26376220158168245,HF,0.75,0.4,0.0,0.18,0.5,0.33748392377580944,0.6625160762241906,5,3,0,81,364,325,61,7
4.7700000000000005,66.25160762241906,75.7062998706823,45.03036588508087,0.22081810336834976,1.0,0.21236392429896764,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.34022342136927963,5,0,0,123,432,304,28,0
4.78,100.0,80.56503989654584,45.55816771669037,0.23671388134391363,1.0,0.21055139814104354,HF,0.75,0.4,0.0,0.18,0.5,0.44840491158621637,0.5515950884137837,0,0,26,102,431,313,27,0
4.79,55.15950884137837,75.48393368551235,44.46879087942779,0.21332599038971856,1.0,0.20717675345284597,HF,0.75,0.4,0.0,0.18,0.5,0.47787290300641777,0.5221270969935823,0,2,5,112,436,266,17,6
4.8,52.21270969935823,70.82968888828152,46.01404054427071,0.21049315212058292,1.0,0.22498811994280135,MF,0.55,0.55,0.0,0.14,0.5,0.12689740317208398,0.873102596827916,0,0,4,116,443,293,45,0
4.8100000000000005,87.3102596827916,74.12580304718354,46.512976708632195,0.16355814040734967,1.0,0.15668201446533203,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.5,5,0,15,178,484,223,25,0
4.82,100.0,79.30064243774683,44.683389043980675,0.1882457763135586,1.0,0.1935586929321289,HF,0.75,0.4,0.0,0.18,0.5,-0.24120368957519533,1.0,0,0,8,149,448,258,33,0
4.83,100.0,83.44051395019747,46.737545001181545,0.15816954175559675,1.0,0.16122000558035715,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.017608370099748583,4,5,0,188,473,218,30,0
4.84,100.0,86.75241116015798,43.3872461417639,0.1732783757256577,1.0,0.15897260393415177,HF,0.75,0.4,0.0,0.18,0.5,0.4768641880580361,0.5231358119419639,5,0,19,162,422,222,17,4
4.8500000000000005,52.31358119419639,79.86464516696566,39.750365887251775,0.21251275846659243,1.0,0.1916795458112444,HC,0.65,0.45,0.0,0.16,0.5,-0.10956686564854223,1.0,4,1,15,129,393,258,31,0
4.86,100.0,83.89171613357253,44.048409111990196,0.1346835764394903,1.0,0.1405179841177804,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.36470091683523986,0,0,16,189,451,184,15,0
4.87,100.0,87.11337290685803,51.15372074036101,0.1679920181737566,1.0,0.1763010025024414,HF,0.75,0.4,0.0,0.18,0.5,-0.21461473192487446,1.0,0,2,8,184,509,262,18,8
4.88,100.0,89.69069832548642,46.987564429060875,0.15776814383509016,1.0,0.16255106244768416,HF,0.75,0.4,0.0,0.18,0.5,0.6824784960065566,0.3175215039934433,0,3,18,185,473,238,21,5
4.89,68.24784960065567,85.40212858052027,43.355847976344144,0.09532639691575323,1.0,0.10464715957641602,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.5,0,0,17,246,419,131,13,4
4.9,100.0,88.32170286441622,44.21624646922627,0.08870705714366647,1.0,0.08184351239885602,HF,0.75,0.4,0.0,0.18,0.5,0.8777282442365374,0.12227175576346261,0,0,33,267,434,127,10,0
4.91,87.77282442365374,88.21192717626371,43.963494722277595,0.12485224119093277,1.0,0.13868379592895508,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,6,1,8,216,456,170,23,10
4.92,100.0,90.56954174101098,48.32746566428695,0.09367629638458871,1.0,0.07381950105939593,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.5,4,11,33,273,478,157,0,0
4.93,100.0,92.45563339280879,47.19309423646051,0.03291774454731674,1.0,0.023612771715436662,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.39427601950509217,12,10,49,355,426,105,11,0
4.94,100.0,93.96450671424704,46.174524826928355,0.061754763430326515,1.0,0.04866218566894531,HF,0.75,0.4,0.0,0.18,0.5,0.029645674569266145,0.9703543254307339,0,0,53,314,435,106,2,3
4.95,97.03543254307338,94.5786918800123,45.48041168789245,0.08001411580708859,1.0,0.07448646000453404,HF,0.75,0.4,0.0,0.18,0.5,0.005368477957589213,0.9946315220424108,6,8,34,267,445,141,6,4
4.96,99.46315220424108,95.55558394485806,44.362503369507735,0.023405607747185475,1.0,0.037542683737618585,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.14997089930943086,0,4,49,339,384,92,0,11
4.97,100.0,96.44446715588644,48.05749570108182,0.03140422943294817,1.0,0.044471536363874166,HF,0.75,0.4,0.0,0.18,0.5,0.3574920381818499,0.6425079618181502,0,0,43,348,443,97,7,0
4.98,64.25079618181502,90.00573296107216,42.60406714156548,0.0397696912529849,1.0,0.05502040045601981,HF,0.75,0.4,0.0,0.18,0.5,0.28811228615897055,0.7118877138410294,2,0,49,321,388,91,5,19
4.99,71.18877138410295,86.24234064567831,40.80128747116195,0.02468190976120566,1.0,0.041716303144182475,HC,0.65,0.45,0.0,0.16,0.5,0.6940932205745152,0.3059067794254848,0,6,44,311,367,102,9,0
5.0,69.40932205745152,82.87573692803295,44.152480635954596,-0.00906828216767679,1.0,-0.006538050515311105,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.3711935860770088,0,0,79,365,364,66,0,0
5.01,100.0,86.30058954242637,48.19664361528206,0.0036535068046882873,1.0,0.01389305932181222,HF,0.75,0.4,0.0,0.18,0.5,0.12668279920305525,0.8733172007969447,0,0,72,390,386,92,3,3
5.0200000000000005,87.33172007969448,86.50681564987998,44.884184500246185,-0.03673043173855107,1.0,-0.036117349352155416,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.4146342958722796,0,0,112,398,320,45,11,0
